road_name,road_type_raw,road_category,road_length_meters,latitude,longitude
,residential,Inner Road,133.59512437723276,16.536231520628036,80.57578082366173
,residential,Inner Road,173.57530315881178,16.535964936112247,80.57694834091146
,residential,Inner Road,78.07153225180545,16.536438099999998,80.57757584999999
,residential,Inner Road,89.19188947335842,16.536641268582436,80.57727275178058
,unclassified,Inner Road,1214.6331415485336,16.54442375778928,80.56514162765299
,residential,Inner Road,215.85440928437072,16.54795394291169,80.56071825326975
,residential,Inner Road,43.910393366291935,16.53803285,80.57648320000001
,residential,Inner Road,109.9157592026056,16.538456761103337,80.57614731976305
,residential,Inner Road,20.05769249624379,16.53817767884408,80.57667954484229
,residential,Inner Road,109.9958440223959,16.54001035885243,80.57264728382454
,residential,Inner Road,21.25138197564986,16.539929516520523,80.57321493493947
,residential,Inner Road,109.9958440223959,16.540010358852427,80.57264728382455
,residential,Inner Road,293.62432546153326,16.539175869135683,80.57419377349248
,residential,Inner Road,21.25138197564986,16.539929516520523,80.57321493493947
,residential,Inner Road,295.3132873465888,16.539342979223814,80.57448758740559
,residential,Inner Road,224.13924813751498,16.54049310303057,80.57236654040751
,residential,Inner Road,35.241957019003955,16.5386369,80.5755551
,residential,Inner Road,293.62432546153326,16.53917586913569,80.57419377349248
,residential,Inner Road,147.7102445463691,16.538183833270597,80.57578349970412
,residential,Inner Road,35.241957019003955,16.5386369,80.5755551
,residential,Inner Road,295.3132873465888,16.539342979223814,80.57448758740559
,residential,Inner Road,109.9157592026056,16.53845676110334,80.57614731976308
,residential,Inner Road,16.41272523522853,16.537557550000002,80.57678125000001
,residential,Inner Road,54.08809725580773,16.537742950000002,80.57659765
,residential,Inner Road,36.55989179569323,16.537767550038158,80.57689695132156
,residential,Inner Road,54.08809725580773,16.537742950000002,80.57659765
,residential,Inner Road,43.910393366291935,16.53803285,80.57648320000001
,residential,Inner Road,147.71024454636907,16.538183833270597,80.57578349970413
,residential,Inner Road,50.660450632091575,16.5373111,80.57742999999999
,residential,Inner Road,79.99081943735251,16.53772244233109,80.57726386179796
,residential,Inner Road,193.68044748251305,16.536937380303666,80.57824985338279
Ganganamma Temple Street,residential,Inner Road,62.46485351907388,16.5412374,80.573488
Ganganamma Temple Street,residential,Inner Road,20.112896253592126,16.541412450000003,80.5731464
,residential,Inner Road,311.4153195321279,16.540532485351548,80.573892044901
,unclassified,Inner Road,1214.6331415485336,16.54442375778928,80.565141627653
,residential,Inner Road,218.04382392222394,16.541103577152764,80.57059357094374
,residential,Inner Road,166.34527520994047,16.54132695211058,80.5707551704271
,residential,Inner Road,218.0438239222239,16.54110357715276,80.57059357094374
,residential,Inner Road,166.34527520994047,16.54132695211058,80.57075517042712
,residential,Inner Road,224.13924813751498,16.54049310303057,80.57236654040751
,residential,Inner Road,74.78366666614343,16.538453669214945,80.57806634242694
,residential,Inner Road,8.673458378456672,16.5387457,80.57826845
,residential,Inner Road,14.477820578698172,16.5387652,80.5781618
,residential,Inner Road,74.78366666614343,16.538453669214945,80.57806634242694
,residential,Inner Road,59.34928129144989,16.53847755,80.5782588
,residential,Inner Road,59.34928129144989,16.53847755,80.5782588
,residential,Inner Road,22.410260283370416,16.53869015,80.57847835
,residential,Inner Road,7.700169790865219,16.53872915,80.5783431
,residential,Inner Road,14.477820578698172,16.5387652,80.5781618
,residential,Inner Road,83.39148501363739,16.539400862838843,80.5765098279693
,residential,Inner Road,76.27703292995835,16.53961405,80.57697965
,residential,Inner Road,2.1342369459570354,16.5397543,80.5766422
,residential,Inner Road,83.39148501363739,16.539400862838843,80.5765098279693
,residential,Inner Road,87.52873653723437,16.53949295,80.57622
,residential,Inner Road,29.371904587171677,16.5398074,80.5765052
,residential,Inner Road,21.482230834816427,16.5398958,80.57628525000001
,residential,Inner Road,87.52873653723437,16.53949295,80.57622
,residential,Inner Road,39.42310948643392,16.5397684,80.5761303
,residential,Inner Road,21.482230834816427,16.5398958,80.57628525000001
,residential,Inner Road,22.4660964141717,16.53997355,80.57609575000001
,residential,Inner Road,39.42310948643392,16.5397684,80.5761303
,residential,Inner Road,78.0698683789616,16.544979400000003,80.57720795
,residential,Inner Road,74.98631947884286,16.54519685,80.57652685
,residential,Inner Road,81.2629383103198,16.5447443,80.57675549999999
,residential,Inner Road,74.32032904459248,16.5441232,80.5784716
,residential,Inner Road,65.09239482049563,16.54470715,80.57870945
,residential,Inner Road,71.34222895516153,16.544562300000003,80.57829145
Ganganamma Temple Street,residential,Inner Road,47.04447615150367,16.54566535,80.57655614999999
Ganganamma Temple Street,residential,Inner Road,41.685906732632084,16.54554945,80.5769544
,residential,Inner Road,158.8739953065055,16.546240676770648,80.57710069232505
,trunk,Highway,64.76120001786997,16.547041,80.57732390000001
,residential,Inner Road,158.87399530650552,16.546240676770648,80.57710069232505
Ganganamma Temple Street,residential,Inner Road,41.685906732632084,16.54554945,80.5769544
,residential,Inner Road,126.76773851983741,16.545992619456687,80.57743603974501
Ganganamma Temple Street,residential,Inner Road,123.6725185822362,16.54527850724641,80.57754143939788
,trunk,Highway,48.02967128992035,16.546631217868256,80.57763554795483
,residential,Inner Road,126.76773851983741,16.545992619456687,80.577436039745
,residential,Inner Road,73.17077059823555,16.543132200000002,80.57523265
,residential,Inner Road,166.40007663326975,16.5432686985785,80.576090991178
,residential,Inner Road,250.35801546534842,16.544414454558307,80.5757301088842
,residential,Inner Road,39.43555205776755,16.54321415,80.57692195
,residential,Inner Road,46.347505027536194,16.542865300000003,80.57675050000002
,residential,Inner Road,166.40007663326975,16.543268698578505,80.57609099117802
,residential,Inner Road,30.437700473796138,16.54284865,80.57499165
,residential,Inner Road,83.79918860267051,16.543232430074116,80.57486550372262
,residential,Inner Road,28.1558613732456,16.542891867772404,80.57472108154559
,residential,Inner Road,52.25420503805528,16.542926450000003,80.5756352
,residential,Inner Road,52.25420503805528,16.542926450000003,80.5756352
,residential,Inner Road,28.240252288582482,16.5426606,80.57569910000001
,residential,Inner Road,48.941023161993165,16.5427586,80.57535185
,residential,Inner Road,148.9823989173762,16.542247723127733,80.5757952379257
,residential,Inner Road,43.13924532052936,16.542167149999997,80.5764519
,residential,Inner Road,18.938423656636246,16.541909949999997,80.57633874999999
,residential,Inner Road,148.9823989173762,16.542247723127733,80.5757952379257
,residential,Inner Road,51.21715903151226,16.54190835,80.57607715
,residential,Inner Road,77.83599214892843,16.541764049999998,80.57588390000001
,residential,Inner Road,77.83599214892843,16.541764049999998,80.57588390000001
Ganganamma Temple Street,residential,Inner Road,22.125549496002815,16.5417391,80.57626575
Ganganamma Temple Street,residential,Inner Road,77.87063297683284,16.54131797148681,80.57610155338675
,residential,Inner Road,80.74857315373265,16.54177925,80.5732357
,residential,Inner Road,38.2343459758043,16.5422582,80.57348429999999
,residential,Inner Road,55.993279397773044,16.542001499999998,80.5736483
,residential,Inner Road,75.21486939682393,16.543096866299244,80.57395034647824
,residential,Inner Road,131.3809662379214,16.542331105739862,80.5744471310882
,residential,Inner Road,46.626206923595134,16.54302451498549,80.57444010568783
,residential,Inner Road,28.1558613732456,16.542891867772404,80.57472108154559
,residential,Inner Road,48.80101262410325,16.54167605,80.5744952
,residential,Inner Road,44.90007006367572,16.541830949999998,80.5740866
,residential,Inner Road,132.05462669160187,16.541322113246498,80.57440787006483
,residential,Inner Road,131.3809662379214,16.542331105739866,80.57444713108822
,residential,Inner Road,138.1354925862835,16.54249825,80.57406420000001
,residential,Inner Road,46.626206923595134,16.54302451498549,80.57444010568783
,residential,Inner Road,75.21486939682393,16.543096866299244,80.57395034647824
,residential,Inner Road,44.90007006367572,16.541830949999998,80.5740866
,residential,Inner Road,55.993279397773044,16.542001499999998,80.5736483
,residential,Inner Road,138.1354925862835,16.54249825,80.57406420000001
,residential,Inner Road,44.35000049277248,16.54128545,80.57383689999999
,residential,Inner Road,171.21170566731422,16.54126307719097,80.57251405663212
Ganganamma Temple Street,residential,Inner Road,52.32637158577167,16.5419685,80.57201445000001
Ganganamma Temple Street,residential,Inner Road,39.120721298044366,16.542174250000002,80.5716436
,residential,Inner Road,161.6809084022877,16.542725283862886,80.5720858261544
Ganganamma Temple Street,residential,Inner Road,51.96242713987927,16.5417501,80.57244735
Ganganamma Temple Street,residential,Inner Road,52.32637158577167,16.5419685,80.57201445000001
,residential,Inner Road,153.962829182752,16.542517530110796,80.57242886521936
,residential,Inner Road,140.22248264502642,16.54222010690066,80.57285319701158
,residential,Inner Road,28.240252288582482,16.5426606,80.57569910000001
,residential,Inner Road,61.330567566644646,16.542429849999998,80.5762559
,residential,Inner Road,80.57515946433519,16.545413807947934,80.57583315255518
,residential,Inner Road,74.91635859375934,16.5535153,80.57627405
,residential,Inner Road,40.853471280579285,16.5531641,80.5771044
,residential,Inner Road,38.856786333414135,16.553311649999998,80.57676365
,residential,Inner Road,165.56068239240614,16.553930299999998,80.57722465
,residential,Inner Road,465.5993507874058,16.551232694932,80.57634145026748
,residential,Inner Road,24.589966372643907,16.5528678,80.57778139999999
,residential,Inner Road,46.60392463197404,16.55300045,80.57747745
,residential,Inner Road,253.3077968538151,16.553903393699795,80.57794821208864
,residential,Inner Road,82.56610266035753,16.5534276,80.5774322
,residential,Inner Road,46.60392463197404,16.55300045,80.57747745
,residential,Inner Road,40.853471280579285,16.5531641,80.5771044
,residential,Inner Road,82.56610266035753,16.5534276,80.5774322
,residential,Inner Road,207.58611994525694,16.5550374,80.57664815000001
,residential,Inner Road,165.56068239240614,16.553930299999998,80.57722465
,residential,Inner Road,253.30779685381512,16.553903393699795,80.57794821208864
,residential,Inner Road,317.9595014815958,16.55510036398655,80.57847852027676
,residential,Inner Road,40.86615974489341,16.5532138,80.57651960000001
,residential,Inner Road,38.856786333414135,16.553311649999998,80.57676365
,residential,Inner Road,74.91635859375934,16.5535153,80.57627405
,residential,Inner Road,40.86615974489341,16.5532138,80.57651960000001
,residential,Inner Road,70.52899755856161,16.5505859,80.5752014
,trunk,Highway,12.865569077221037,16.550367,80.5749577
,residential,Inner Road,70.52899755856161,16.5505859,80.5752014
,residential,Inner Road,59.33902090174543,16.550436698933797,80.57524245136283
,trunk,Highway,153.1192544449978,16.54975796284836,80.57540793729406
,residential,Inner Road,59.33902090174543,16.550436698933797,80.57524245136283
,residential,Inner Road,33.24747677880095,16.548525650000002,80.5752975
,residential,Inner Road,34.85486591391001,16.54883155,80.57531230000001
,residential,Inner Road,81.48272738680588,16.5486626977937,80.57568416298561
,trunk,Highway,33.33125436235792,16.548834,80.57596205
,residential,Inner Road,81.48272738680588,16.5486626977937,80.57568416298558
,residential,Inner Road,51.191731306052596,16.5483583,80.57552989999999
,residential,Inner Road,22.666533501591523,16.5482747,80.57528205
,residential,Inner Road,33.24747677880095,16.548525650000002,80.5752975
,residential,Inner Road,51.191731306052596,16.5483583,80.57552989999999
,residential,Inner Road,35.70961102178987,16.548186,80.57478485
,residential,Inner Road,98.10887221461635,16.54774961649269,80.57460095832619
,residential,Inner Road,93.11698430955484,16.5486084208393,80.57464050484259
,residential,Inner Road,43.458724995213224,16.5470524,80.57466725
,residential,Inner Road,26.425916928061064,16.54720335,80.5745044
,residential,Inner Road,43.458724995213224,16.5470524,80.57466725
,residential,Inner Road,168.01988453777153,16.546886064704864,80.57424014235698
,residential,Inner Road,32.06255808887091,16.54607885,80.572959
,residential,Inner Road,23.526284912423556,16.54590839244519,80.57325518181106
,residential,Inner Road,179.85213585272734,16.54668530301522,80.57360788854015
,residential,Inner Road,65.83051114043894,16.5458302769152,80.5736280052325
,residential,Inner Road,65.83051114043894,16.545830276915197,80.57362800523248
,residential,Inner Road,20.661284319841105,16.5459252,80.5730492
,residential,Inner Road,135.4270498663404,16.5453206,80.57301035
,residential,Inner Road,23.52628491242356,16.545908392445188,80.57325518181108
,residential,Inner Road,63.05832102802526,16.54479365,80.57258795
,residential,Inner Road,21.507166566926557,16.54489049733619,80.57220703380929
,residential,Inner Road,81.57535896820676,16.54522139645456,80.57236193595155
,residential,Inner Road,21.150541405681597,16.544919399999998,80.5720105
,residential,Inner Road,21.507166566926557,16.54489049733619,80.57220703380929
,residential,Inner Road,299.3987520887076,16.54387314837245,80.57156101179525
,residential,Inner Road,80.33546129191753,16.545388199999998,80.5715054
,residential,Inner Road,49.98085369002897,16.5449839,80.5716837
